Traced<ShapedArray(float64[100])>with<DynamicJaxprTrace(level=1/0)>
Vaccinating, year 2016-10-11
114215.06301369863,118486.90684931507,120270.94246575343,122112.94246575343,125157.96712328767,126607.97260273973,130093.97534246575,130662.97808219178,133808.96438356163,135181.97534246574,137519.98356164384,136515.96438356163,137044.9917808219,134314.96986301368,133439.95616438356,130379.95068493151,129181.93698630137,126212.93424657534,125930.88767123288,128824.8904109589,132440.8821917808,132033.8602739726,133554.86575342464,136908.89589041096,138870.86575342464,139991.87397260274,141934.85753424658,147581.8219178082,152498.77260273971,154588.81369863014,154704.8,152622.79452054793,152699.74794520548,150018.7506849315,149757.76438356165,146973.68219178083,148203.72328767122,148158.6904109589,151368.63561643835,152849.59726027396,154829.50410958903,152168.55616438357,150212.49315068492,148280.4219178082,146121.43835616438,143795.34246575343,147625.32054794522,150466.31232876712,154824.03013698632,157585.04383561644,158833.9397260274,156738.8301369863,156002.70684931506,155809.66301369862,159228.43287671232,162035.25479452056,165859.14794520548,161950.90136986302,157807.69589041095,156556.55890410958,153625.31780821917,152371.01369863015,147339.78630136987,142806.62465753424,138739.4,135082.0493150685,130907.55068493151,126193.5589041096,123555.3205479452,117046.04931506849,116297.4602739726,113927.3205479452,113180.94246575343,110004.61095890412,108069.9095890411,89548.90136986302,87207.10410958904,80497.8301369863,69222.8493150685,60959.243835616435,65649.57260273973,68324.20273972602,66122.97260273973,60257.72602739726,55274.30684931507,50523.15342465753,47321.47671232877,42229.32054794521,38698.323287671235,34070.55890410959,29050.501369863014,22493.049315068492,17902.805479452054,13967.868493150685,10874.90410958904,8216.975342465754,5837.397260273972,4033.3342465753426,2630.3397260273973,1781.0876712328768
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114214.12603508396,118486.81369870336,120270.88493153437,122112.88493153396,125157.93424658397,126607.94520548538,130093.95068493618,130662.95616438724,133808.92876713275,135181.950684936,137519.96712328965,136515.92876713257,137044.9835616443,134314.93972603415,133439.91232878153,130379.90136988167,129181.87397263348,126212.86849318494,125930.77534256595,128824.78082201103,132440.76438366642,132033.72054809306,133554.73150698424,136908.79178090108,138870.7315069791,139991.74794531893,141934.71506863614,147581.64383583132,152498.54520581852,154588.6273974848,154704.60000025854,152622.58904137253,152699.495890827,150018.50137027734,149757.528767494,146973.36438424885,148203.4465758591,148158.3808225647,151368.27123375385,152849.1945216091,154829.00822076632,152168.11233006167,150211.98630308008,148279.8438378701,146120.87671448753,143794.68493451356,147624.6410990176,150465.62466067707,154823.06028004808,157584.08767703446,158832.87945913247,156737.66028270414,156001.41370934932,155808.32603886968,159226.8657688481,162033.50960783768,165857.29591109155,161948.80276692065,157805.39181446313,156554.11784628118,153622.63566326676,152368.02745578732,147336.57267283372,142803.24939484536,138735.8000934101,135078.09874567753,130903.1015210822,126189.11796450797,123550.64127311014,117041.09883952675,116291.92081181255,113921.64137900571,113174.88525569356,109998.22228886063,108062.81964324988,89541.80330239687,87200.2087644266,80490.66091252842,69215.6993687228,60952.488419941285,65642.14604569801,68315.40661202034,66112.9467258807,60247.453806213394,55263.61576688503,50512.30917741489,47309.95623001867,42217.64432520791,38686.650097574726,34058.12234951152,29039.00728925789,22482.103958856344,17893.615678600854,13959.741717369176,10867.812846237512,8210.95509895296,5832.798146911003,4029.6718217977423,2627.6821398852576,1779.1773935040674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
